id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q155-P2936-Q8073148-9b29d4fe-0	Q155	'Brazil'@en	P2936	P2936	Q8073148	'Zo\'é'@en	Q155-P2936-Q8073148-9b29d4fe-0-P805	Q155-P2936-Q8073148-9b29d4fe-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3114402-2076a37e-0	Q155	'Brazil'@en	P2936	P2936	Q3114402	'Zuruahá'@en	Q155-P2936-Q3114402-2076a37e-0-P805	Q155-P2936-Q3114402-2076a37e-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2829146-98c57805-0	Q155	'Brazil'@en	P2936	P2936	Q2829146	'Acroá'@en	Q155-P2936-Q2829146-98c57805-0-P805	Q155-P2936-Q2829146-98c57805-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3508007-4048f129-0	Q155	'Brazil'@en	P2936	P2936	Q3508007	'Agavotaguerra'@en	Q155-P2936-Q3508007-4048f129-0-P805	Q155-P2936-Q3508007-4048f129-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3409307-84a8b6e0-0	Q155	'Brazil'@en	P2936	P2936	Q3409307	'Aikanã'@en	Q155-P2936-Q3409307-84a8b6e0-0-P805	Q155-P2936-Q3409307-84a8b6e0-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q28059-6fb61870-0	Q155	'Brazil'@en	P2936	P2936	Q28059	'Akawaio'@en	Q155-P2936-Q28059-6fb61870-0-P805	Q155-P2936-Q28059-6fb61870-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q4701960-ba7f4010-0	Q155	'Brazil'@en	P2936	P2936	Q4701960	'Akuntsu'@en	Q155-P2936-Q4701960-ba7f4010-0-P805	Q155-P2936-Q4701960-ba7f4010-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2669150-a29f092a-0	Q155	'Brazil'@en	P2936	P2936	Q2669150	'Amahuaca'@en	Q155-P2936-Q2669150-a29f092a-0-P805	Q155-P2936-Q2669150-a29f092a-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3508053-9299d565-0	Q155	'Brazil'@en	P2936	P2936	Q3508053	'Amanayé'@en	Q155-P2936-Q3508053-9299d565-0-P805	Q155-P2936-Q3508053-9299d565-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3915522-4fccad71-0	Q155	'Brazil'@en	P2936	P2936	Q3915522	'Amonap'@en	Q155-P2936-Q3915522-4fccad71-0-P805	Q155-P2936-Q3915522-4fccad71-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q12626847-97c21293-0	Q155	'Brazil'@en	P2936	P2936	Q12626847	'Amundava'@en	Q155-P2936-Q12626847-97c21293-0-P805	Q155-P2936-Q12626847-97c21293-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3507873-d66cac0b-0	Q155	'Brazil'@en	P2936	P2936	Q3507873	'Anambé'@en	Q155-P2936-Q3507873-d66cac0b-0-P805	Q155-P2936-Q3507873-d66cac0b-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2736980-2402f780-0	Q155	'Brazil'@en	P2936	P2936	Q2736980	'Apalaí'@en	Q155-P2936-Q2736980-2402f780-0-P805	Q155-P2936-Q2736980-2402f780-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3507941-7f08339a-0	Q155	'Brazil'@en	P2936	P2936	Q3507941	'Apiaká'@en	Q155-P2936-Q3507941-7f08339a-0-P805	Q155-P2936-Q3507941-7f08339a-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2858311-ab472db3-0	Q155	'Brazil'@en	P2936	P2936	Q2858311	'Apinayé'@en	Q155-P2936-Q2858311-ab472db3-0-P805	Q155-P2936-Q2858311-ab472db3-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2859081-1b2efd23-0	Q155	'Brazil'@en	P2936	P2936	Q2859081	'Apurinã'@en	Q155-P2936-Q2859081-1b2efd23-0-P805	Q155-P2936-Q2859081-1b2efd23-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q9627356-431b77ce-0	Q155	'Brazil'@en	P2936	P2936	Q9627356	'Arap'@en	Q155-P2936-Q9627356-431b77ce-0-P805	Q155-P2936-Q9627356-431b77ce-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q63339949-e8c68800-0	Q155	'Brazil'@en	P2936	P2936	Q63339949	'Ararandewára'@en	Q155-P2936-Q63339949-e8c68800-0-P805	Q155-P2936-Q63339949-e8c68800-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q4784535-b9dbd8be-0	Q155	'Brazil'@en	P2936	P2936	Q4784535	'Araweté'@en	Q155-P2936-Q4784535-b9dbd8be-0-P805	Q155-P2936-Q4784535-b9dbd8be-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3446640-9ae22ff2-0	Q155	'Brazil'@en	P2936	P2936	Q3446640	'Arikapú'@en	Q155-P2936-Q3446640-9ae22ff2-0-P805	Q155-P2936-Q3446640-9ae22ff2-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3446679-b13c19aa-0	Q155	'Brazil'@en	P2936	P2936	Q3446679	'Arikem'@en	Q155-P2936-Q3446679-b13c19aa-0-P805	Q155-P2936-Q3446679-b13c19aa-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q56609-437a4a86-0	Q155	'Brazil'@en	P2936	P2936	Q56609	'Arutani'@en	Q155-P2936-Q56609-437a4a86-0-P805	Q155-P2936-Q56609-437a4a86-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3507907-efdac25e-0	Q155	'Brazil'@en	P2936	P2936	Q3507907	'Aruáshi'@en	Q155-P2936-Q3507907-efdac25e-0-P805	Q155-P2936-Q3507907-efdac25e-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3507932-4619ea19-0	Q155	'Brazil'@en	P2936	P2936	Q3507932	'Atorada'@en	Q155-P2936-Q3507932-4619ea19-0-P805	Q155-P2936-Q3507932-4619ea19-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3507995-43e975e0-0	Q155	'Brazil'@en	P2936	P2936	Q3507995	'Aurá'@en	Q155-P2936-Q3507995-43e975e0-0-P805	Q155-P2936-Q3507995-43e975e0-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2873230-649a6f84-0	Q155	'Brazil'@en	P2936	P2936	Q2873230	'Ava Guarani'@en	Q155-P2936-Q2873230-649a6f84-0-P805	Q155-P2936-Q2873230-649a6f84-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q4829584-4741cb54-0	Q155	'Brazil'@en	P2936	P2936	Q4829584	'Avá-Canoeiro'@en	Q155-P2936-Q4829584-4741cb54-0-P805	Q155-P2936-Q4829584-4741cb54-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q4830038-3afeb1be-0	Q155	'Brazil'@en	P2936	P2936	Q4830038	'Awetï'@en	Q155-P2936-Q4830038-3afeb1be-0-P805	Q155-P2936-Q4830038-3afeb1be-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q56846-c07fe7ad-0	Q155	'Brazil'@en	P2936	P2936	Q56846	'Bakairi'@en	Q155-P2936-Q56846-c07fe7ad-0-P805	Q155-P2936-Q56846-c07fe7ad-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q32986-4a05a7d2-0	Q155	'Brazil'@en	P2936	P2936	Q32986	'Bororo'@en	Q155-P2936-Q32986-4a05a7d2-0-P805	Q155-P2936-Q32986-4a05a7d2-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3436689-97e77878-0	Q155	'Brazil'@en	P2936	P2936	Q3436689	'Brazilian Sign Language'@en	Q155-P2936-Q3436689-97e77878-0-P805	Q155-P2936-Q3436689-97e77878-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3331506-98d22278-0	Q155	'Brazil'@en	P2936	P2936	Q3331506	'Cafundó'@en	Q155-P2936-Q3331506-98d22278-0-P805	Q155-P2936-Q3331506-98d22278-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2936334-05bc587e-0	Q155	'Brazil'@en	P2936	P2936	Q2936334	'Canela'@en	Q155-P2936-Q2936334-05bc587e-0-P805	Q155-P2936-Q2936334-05bc587e-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q924405-09de1bc2-0	Q155	'Brazil'@en	P2936	P2936	Q924405	'Carapana'@en	Q155-P2936-Q924405-09de1bc2-0-P805	Q155-P2936-Q924405-09de1bc2-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2591230-04e56fb3-0	Q155	'Brazil'@en	P2936	P2936	Q2591230	'Cashinahua'@en	Q155-P2936-Q2591230-04e56fb3-0-P805	Q155-P2936-Q2591230-04e56fb3-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q1844993-06e64b63-0	Q155	'Brazil'@en	P2936	P2936	Q1844993	'Chiquitano'@en	Q155-P2936-Q1844993-06e64b63-0-P805	Q155-P2936-Q1844993-06e64b63-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q5121095-b328f199-0	Q155	'Brazil'@en	P2936	P2936	Q5121095	'Cinta Larga'@en	Q155-P2936-Q5121095-b328f199-0-P805	Q155-P2936-Q5121095-b328f199-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3006705-ab518668-0	Q155	'Brazil'@en	P2936	P2936	Q3006705	'Cubeo'@en	Q155-P2936-Q3006705-ab518668-0-P805	Q155-P2936-Q3006705-ab518668-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2475442-5ddc50c1-0	Q155	'Brazil'@en	P2936	P2936	Q2475442	'Culina'@en	Q155-P2936-Q2475442-5ddc50c1-0-P805	Q155-P2936-Q2475442-5ddc50c1-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2882543-d3c65489-0	Q155	'Brazil'@en	P2936	P2936	Q2882543	'Curripaco'@en	Q155-P2936-Q2882543-d3c65489-0-P805	Q155-P2936-Q2882543-d3c65489-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q56562-cb75b806-0	Q155	'Brazil'@en	P2936	P2936	Q56562	'Deni'@en	Q155-P2936-Q56562-cb75b806-0-P805	Q155-P2936-Q56562-cb75b806-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q962392-dddb4234-0	Q155	'Brazil'@en	P2936	P2936	Q962392	'Desano'@en	Q155-P2936-Q962392-dddb4234-0-P805	Q155-P2936-Q962392-dddb4234-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3042278-022ce115-0	Q155	'Brazil'@en	P2936	P2936	Q3042278	'Dâw'@en	Q155-P2936-Q3042278-022ce115-0-P805	Q155-P2936-Q3042278-022ce115-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3307184-af656089-0	Q155	'Brazil'@en	P2936	P2936	Q3307184	'Enawene Nawe'@en	Q155-P2936-Q3307184-af656089-0-P805	Q155-P2936-Q3307184-af656089-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q774441-f0870e1a-0	Q155	'Brazil'@en	P2936	P2936	Q774441	'Fulniô'@en	Q155-P2936-Q774441-f0870e1a-0-P805	Q155-P2936-Q774441-f0870e1a-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q5528335-1dc4f4b1-0	Q155	'Brazil'@en	P2936	P2936	Q5528335	'Gavião of Jiparaná'@en	Q155-P2936-Q5528335-1dc4f4b1-0-P805	Q155-P2936-Q5528335-1dc4f4b1-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q57420736-ae77845d-0	Q155	'Brazil'@en	P2936	P2936	Q57420736	'Guajajára'@en	Q155-P2936-Q57420736-ae77845d-0-P805	Q155-P2936-Q57420736-ae77845d-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3915506-50844310-0	Q155	'Brazil'@en	P2936	P2936	Q3915506	'Guajá'@en	Q155-P2936-Q3915506-50844310-0-P805	Q155-P2936-Q3915506-50844310-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3027940-a662ca0c-0	Q155	'Brazil'@en	P2936	P2936	Q3027940	'Guató'@en	Q155-P2936-Q3027940-a662ca0c-0-P805	Q155-P2936-Q3027940-a662ca0c-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q5765127-bfae7504-0	Q155	'Brazil'@en	P2936	P2936	Q5765127	'Himarimã'@en	Q155-P2936-Q5765127-bfae7504-0-P805	Q155-P2936-Q5765127-bfae7504-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q56522-cb04fa27-0	Q155	'Brazil'@en	P2936	P2936	Q56522	'Hixkaryana'@en	Q155-P2936-Q56522-cb04fa27-0-P805	Q155-P2936-Q56522-cb04fa27-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3441418-7d565076-0	Q155	'Brazil'@en	P2936	P2936	Q3441418	'Huamoé'@en	Q155-P2936-Q3441418-7d565076-0-P805	Q155-P2936-Q3441418-7d565076-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q304049-bd97d81f-0	Q155	'Brazil'@en	P2936	P2936	Q304049	'Hunsrik'@en	Q155-P2936-Q304049-bd97d81f-0-P805	Q155-P2936-Q304049-bd97d81f-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3143384-d7d9af86-0	Q155	'Brazil'@en	P2936	P2936	Q3143384	'Hup'@en	Q155-P2936-Q3143384-d7d9af86-0-P805	Q155-P2936-Q3143384-d7d9af86-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q9344891-7f8b0130-0	Q155	'Brazil'@en	P2936	P2936	Q9344891	'Ikpeng'@en	Q155-P2936-Q9344891-7f8b0130-0-P805	Q155-P2936-Q9344891-7f8b0130-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3409301-92acc695-0	Q155	'Brazil'@en	P2936	P2936	Q3409301	'Irantxe'@en	Q155-P2936-Q3409301-92acc695-0-P805	Q155-P2936-Q3409301-92acc695-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2060023-95fc202e-0	Q155	'Brazil'@en	P2936	P2936	Q2060023	'Jabutí'@en	Q155-P2936-Q2060023-95fc202e-0-P805	Q155-P2936-Q2060023-95fc202e-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3053275-cc1cc823-0	Q155	'Brazil'@en	P2936	P2936	Q3053275	'Jamamadí'@en	Q155-P2936-Q3053275-cc1cc823-0-P805	Q155-P2936-Q3053275-cc1cc823-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q4023175-974a6719-0	Q155	'Brazil'@en	P2936	P2936	Q4023175	'Jurúna'@en	Q155-P2936-Q4023175-974a6719-0-P805	Q155-P2936-Q4023175-974a6719-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q12953587-a985b9ff-0	Q155	'Brazil'@en	P2936	P2936	Q12953587	'Júma'@en	Q155-P2936-Q12953587-a985b9ff-0-P805	Q155-P2936-Q12953587-a985b9ff-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3322101-7a3a79d8-0	Q155	'Brazil'@en	P2936	P2936	Q3322101	'Ka\'apor Sign Language'@en	Q155-P2936-Q3322101-7a3a79d8-0-P805	Q155-P2936-Q3322101-7a3a79d8-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q18168288-15ab5e27-0	Q155	'Brazil'@en	P2936	P2936	Q18168288	'Kadiweu'@en	Q155-P2936-Q18168288-15ab5e27-0-P805	Q155-P2936-Q18168288-15ab5e27-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6348017-add8cafc-0	Q155	'Brazil'@en	P2936	P2936	Q6348017	'Kaimbé'@en	Q155-P2936-Q6348017-add8cafc-0-P805	Q155-P2936-Q6348017-add8cafc-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2665734-3a248cc8-0	Q155	'Brazil'@en	P2936	P2936	Q2665734	'Kaingang'@en	Q155-P2936-Q2665734-3a248cc8-0-P805	Q155-P2936-Q2665734-3a248cc8-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3111883-d5d7ae82-0	Q155	'Brazil'@en	P2936	P2936	Q3111883	'Kaiwá'@en	Q155-P2936-Q3111883-d5d7ae82-0-P805	Q155-P2936-Q3111883-d5d7ae82-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3192316-891b4183-0	Q155	'Brazil'@en	P2936	P2936	Q3192316	'Kamakan'@en	Q155-P2936-Q3192316-891b4183-0-P805	Q155-P2936-Q3192316-891b4183-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3192336-27ffd484-0	Q155	'Brazil'@en	P2936	P2936	Q3192336	'Kamayurá'@en	Q155-P2936-Q3192336-27ffd484-0-P805	Q155-P2936-Q3192336-27ffd484-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q9006744-7efaf560-0	Q155	'Brazil'@en	P2936	P2936	Q9006744	'Kambiwá'@en	Q155-P2936-Q9006744-7efaf560-0-P805	Q155-P2936-Q9006744-7efaf560-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3438373-1c8b1d93-0	Q155	'Brazil'@en	P2936	P2936	Q3438373	'Kanamarí'@en	Q155-P2936-Q3438373-1c8b1d93-0-P805	Q155-P2936-Q3438373-1c8b1d93-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q4356223-6dc607fb-0	Q155	'Brazil'@en	P2936	P2936	Q4356223	'Kanoê'@en	Q155-P2936-Q4356223-6dc607fb-0-P805	Q155-P2936-Q4356223-6dc607fb-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6366667-eeec9183-0	Q155	'Brazil'@en	P2936	P2936	Q6366667	'Kapinawá'@en	Q155-P2936-Q6366667-eeec9183-0-P805	Q155-P2936-Q6366667-eeec9183-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q10322066-60928f6d-0	Q155	'Brazil'@en	P2936	P2936	Q10322066	'Karajá'@en	Q155-P2936-Q10322066-60928f6d-0-P805	Q155-P2936-Q10322066-60928f6d-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6371069-4aa0e450-0	Q155	'Brazil'@en	P2936	P2936	Q6371069	'Karipuna'@en	Q155-P2936-Q6371069-4aa0e450-0-P805	Q155-P2936-Q6371069-4aa0e450-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6371071-e14fe3e1-0	Q155	'Brazil'@en	P2936	P2936	Q6371071	'Karipuna'@en	Q155-P2936-Q6371071-e14fe3e1-0-P805	Q155-P2936-Q6371071-e14fe3e1-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2523999-7ea31cda-0	Q155	'Brazil'@en	P2936	P2936	Q2523999	'Karipúna Creole French'@en	Q155-P2936-Q2523999-7ea31cda-0-P805	Q155-P2936-Q2523999-7ea31cda-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3112184-6769d94f-0	Q155	'Brazil'@en	P2936	P2936	Q3112184	'Karitiâna'@en	Q155-P2936-Q3112184-6769d94f-0-P805	Q155-P2936-Q3112184-6769d94f-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3440512-29b18c9f-0	Q155	'Brazil'@en	P2936	P2936	Q3440512	'Katawixi'@en	Q155-P2936-Q3440512-29b18c9f-0-P805	Q155-P2936-Q3440512-29b18c9f-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3450636-0ca1c98e-0	Q155	'Brazil'@en	P2936	P2936	Q3450636	'Katukína'@en	Q155-P2936-Q3450636-0ca1c98e-0-P805	Q155-P2936-Q3450636-0ca1c98e-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6380124-83f85856-0	Q155	'Brazil'@en	P2936	P2936	Q6380124	'Kaxararí'@en	Q155-P2936-Q6380124-83f85856-0-P805	Q155-P2936-Q6380124-83f85856-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q12953626-4a2942bf-0	Q155	'Brazil'@en	P2936	P2936	Q12953626	'Kaxuiâna'@en	Q155-P2936-Q12953626-4a2942bf-0-P805	Q155-P2936-Q12953626-4a2942bf-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6380372-751c18ab-0	Q155	'Brazil'@en	P2936	P2936	Q6380372	'Kayabi'@en	Q155-P2936-Q6380372-751c18ab-0-P805	Q155-P2936-Q6380372-751c18ab-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3195366-cc04842c-0	Q155	'Brazil'@en	P2936	P2936	Q3195366	'Kepkiriwát'@en	Q155-P2936-Q3195366-cc04842c-0-P805	Q155-P2936-Q3195366-cc04842c-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q53386731-a9038ef2-0	Q155	'Brazil'@en	P2936	P2936	Q53386731	'Kinikinao'@en	Q155-P2936-Q53386731-a9038ef2-0-P805	Q155-P2936-Q53386731-a9038ef2-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6432560-34e86ad9-0	Q155	'Brazil'@en	P2936	P2936	Q6432560	'Koropó'@en	Q155-P2936-Q6432560-34e86ad9-0-P805	Q155-P2936-Q6432560-34e86ad9-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3199022-77845bbc-0	Q155	'Brazil'@en	P2936	P2936	Q3199022	'Korubo'@en	Q155-P2936-Q3199022-77845bbc-0-P805	Q155-P2936-Q3199022-77845bbc-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3199549-aeb41fd0-0	Q155	'Brazil'@en	P2936	P2936	Q3199549	'Krahô'@en	Q155-P2936-Q3199549-aeb41fd0-0-P805	Q155-P2936-Q3199549-aeb41fd0-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6436747-afcd5dd1-0	Q155	'Brazil'@en	P2936	P2936	Q6436747	'Krenak'@en	Q155-P2936-Q6436747-afcd5dd1-0-P805	Q155-P2936-Q6436747-afcd5dd1-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3199686-16cf8d51-0	Q155	'Brazil'@en	P2936	P2936	Q3199686	'Kreye'@en	Q155-P2936-Q3199686-16cf8d51-0-P805	Q155-P2936-Q3199686-16cf8d51-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3199710-f7f05397-0	Q155	'Brazil'@en	P2936	P2936	Q3199710	'Krikati-Timbira'@en	Q155-P2936-Q3199710-f7f05397-0-P805	Q155-P2936-Q3199710-f7f05397-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6443027-5148397e-0	Q155	'Brazil'@en	P2936	P2936	Q6443027	'Kulino'@en	Q155-P2936-Q6443027-5148397e-0-P805	Q155-P2936-Q6443027-5148397e-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3200633-0c58cd16-0	Q155	'Brazil'@en	P2936	P2936	Q3200633	'Kuruáya'@en	Q155-P2936-Q3200633-0c58cd16-0-P805	Q155-P2936-Q3200633-0c58cd16-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3200839-779cc6a3-0	Q155	'Brazil'@en	P2936	P2936	Q3200839	'Kwaza'@en	Q155-P2936-Q3200839-779cc6a3-0-P805	Q155-P2936-Q3200839-779cc6a3-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q20527166-3d3ec576-0	Q155	'Brazil'@en	P2936	P2936	Q20527166	'Lakondê'@en	Q155-P2936-Q20527166-3d3ec576-0-P805	Q155-P2936-Q20527166-3d3ec576-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q63259736-739cc677-0	Q155	'Brazil'@en	P2936	P2936	Q63259736	'Latundê'@en	Q155-P2936-Q63259736-739cc677-0-P805	Q155-P2936-Q63259736-739cc677-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q25433-a5e90931-0	Q155	'Brazil'@en	P2936	P2936	Q25433	'Low German'@en	Q155-P2936-Q25433-a5e90931-0-P805	Q155-P2936-Q25433-a5e90931-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q12953681-4b23502d-0	Q155	'Brazil'@en	P2936	P2936	Q12953681	'Machinere'@en	Q155-P2936-Q12953681-4b23502d-0-P805	Q155-P2936-Q12953681-4b23502d-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3275059-53498541-0	Q155	'Brazil'@en	P2936	P2936	Q3275059	'Macuna'@en	Q155-P2936-Q3275059-53498541-0-P805	Q155-P2936-Q3275059-53498541-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q56633-2b783526-0	Q155	'Brazil'@en	P2936	P2936	Q56633	'Macushi'@en	Q155-P2936-Q56633-2b783526-0-P805	Q155-P2936-Q56633-2b783526-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3281037-93d42117-0	Q155	'Brazil'@en	P2936	P2936	Q3281037	'Makurap'@en	Q155-P2936-Q3281037-93d42117-0-P805	Q155-P2936-Q3281037-93d42117-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3284890-dc945ed8-0	Q155	'Brazil'@en	P2936	P2936	Q3284890	'Mamaindê'@en	Q155-P2936-Q3284890-dc945ed8-0-P805	Q155-P2936-Q3284890-dc945ed8-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6753812-1a6af976-0	Q155	'Brazil'@en	P2936	P2936	Q6753812	'Mapidian'@en	Q155-P2936-Q6753812-1a6af976-0-P805	Q155-P2936-Q6753812-1a6af976-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6765915-165a0af1-0	Q155	'Brazil'@en	P2936	P2936	Q6765915	'Maritsauá'@en	Q155-P2936-Q6765915-165a0af1-0-P805	Q155-P2936-Q6765915-165a0af1-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3296011-eeb33530-0	Q155	'Brazil'@en	P2936	P2936	Q3296011	'Marúbo'@en	Q155-P2936-Q3296011-eeb33530-0-P805	Q155-P2936-Q3296011-eeb33530-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6787588-d24cbc00-0	Q155	'Brazil'@en	P2936	P2936	Q6787588	'Matipuhy'@en	Q155-P2936-Q6787588-d24cbc00-0-P805	Q155-P2936-Q6787588-d24cbc00-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3299145-670931c6-0	Q155	'Brazil'@en	P2936	P2936	Q3299145	'Matis'@en	Q155-P2936-Q3299145-670931c6-0-P805	Q155-P2936-Q3299145-670931c6-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3446660-d164d2ef-0	Q155	'Brazil'@en	P2936	P2936	Q3446660	'Mato Grosso Arára'@en	Q155-P2936-Q3446660-d164d2ef-0-P805	Q155-P2936-Q3446660-d164d2ef-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q2981620-02084f4d-0	Q155	'Brazil'@en	P2936	P2936	Q2981620	'Matsés'@en	Q155-P2936-Q2981620-02084f4d-0-P805	Q155-P2936-Q2981620-02084f4d-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q6794475-140effd7-0	Q155	'Brazil'@en	P2936	P2936	Q6794475	'Mawé'@en	Q155-P2936-Q6794475-140effd7-0-P805	Q155-P2936-Q6794475-140effd7-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3029682-2773d8f5-0	Q155	'Brazil'@en	P2936	P2936	Q3029682	'Maxakalí'@en	Q155-P2936-Q3029682-2773d8f5-0-P805	Q155-P2936-Q3029682-2773d8f5-0		P805	'statement is subject of'@en	unknown	
Q155-P2936-Q3915584-e1c9047a-0	Q155	'Brazil'@en	P2936	P2936	Q3915584	'Mbyá Guaraní'@en	Q155-P2936-Q3915584-e1c9047a-0-P805	Q155-P2936-Q3915584-e1c9047a-0		P805	'statement is subject of'@en	unknown	
